Title	Comparison between CFG filtering techniques for LTAG and HPSG	page=0 xpos=0 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital above-blank-line above-double-space above-line-space
Author	Naoki Yoshinaga <sup>†</sup> Kentaro Torisawa <sup>‡</sup> Jun’ichi Tsujii <sup>†∗</sup>	page=0 xpos=0 ypos=0 single-column left-indent right-indent font-largest indented-line shorter-tail line-blank-line line-double-space line-space symbol-dagger symbol-dagger headchar-capital
B-Affiliation	† University of Tokyo ‡ Japan Advanced Institute ∗ CREST, JST (Japan Science	page=0 xpos=0 ypos=0 single-column left-indent right-indent font-largest hanged-line longer-tail symbol-dagger symbol-dagger
Address	7-3-1 Hongo, Bunkyo-ku, of Science and Technology and Technology Corporation)	page=0 xpos=0 ypos=1 single-column left-indent right-indent font-larger hanged-line
Address	Tokyo, 113-0033, Japan 1-1 Asahidai, Tatsunokuchi, Hon-cho 4-1-8, Kawaguchi-shi,	page=0 xpos=0 ypos=1 single-column left-indent right-indent font-larger indented-line longer-tail headchar-capital tailchar-comma
Email	yoshinag@is.s.u-tokyo.ac.jp Ishikawa, 923-1292, Japan Saitama, 332-0012, Japan	page=0 xpos=0 ypos=1 single-column left-over right-indent font-largest hanged-line shorter-tail symbol-atmark headchar-lower
Email	torisawa@jaist.ac.jp tsujii@is.s.u-tokyo.ac.jp	page=0 xpos=3 ypos=1 single-column left-indent right-indent font-largest indented-line longer-tail symbol-atmark headchar-lower column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=2 left-column centered left-indent right-indent font-larger column-top line-blank-line line-double-space line-space string-abstract headchar-capital above-blank-line above-double-space above-line-space
B-Abstract	An empirical comparison of CFG filtering	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent hanged-line longer-tail line-blank-line line-double-space line-space headchar-capital
I-Abstract	techniques for LTAG and HPSG is pre-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	sented. We demonstrate that an approx-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	imation of HPSG produces a more effec-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	tive CFG filter than that of LTAG. We also	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	investigate the reason for that difference.	page=0 xpos=0 ypos=4 left-column left-indent right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=4 left-column right-indent font-larger hanged-line shorter-tail line-blank-line line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	Various parsing techniques have been developed	page=0 xpos=0 ypos=5 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	for lexicalized grammars such as Lexicalized	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	Tree Adjoining Grammar (LTAG) (Schabes et al.,	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-capital tailchar-comma
I-Body	1988), and Head-Driven Phrase Structure Gram-	page=0 xpos=0 ypos=5 left-column full-justified aligned-line year tailchar-hiphen
I-Body	mar (HPSG) (Pollard and Sag, 1994). Along with	page=0 xpos=0 ypos=6 left-column full-justified aligned-line year headchar-lower
I-Body	the independent development of parsing techniques	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	for individual grammar formalisms, some of them	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	have been adapted to other formalisms (Schabes et	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	al., 1988; van Noord, 1994; Yoshida et al., 1999;	page=0 xpos=0 ypos=6 left-column full-justified aligned-line year headchar-lower tailchar-semicolon
I-Body	Torisawa et al., 2000). However, these realiza-	page=0 xpos=0 ypos=7 left-column full-justified aligned-line year headchar-capital tailchar-hiphen
I-Body	tions sometimes exhibit quite different performance	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	in each grammar formalism (Yoshida et al., 1999;	page=0 xpos=0 ypos=7 left-column full-justified aligned-line year headchar-lower tailchar-semicolon
I-Body	Yoshinaga et al., 2001). If we could identify an al-	page=0 xpos=0 ypos=7 left-column full-justified aligned-line year headchar-capital tailchar-hiphen
I-Body	gorithmic difference that causes performance differ-	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ence, it would reveal advantages and disadvantages	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	of the different realizations. This should also allow	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	us to integrate the advantages of the realizations into	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	one generic parsing technique, which yields the fur-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	ther advancement of the whole parsing community.	page=0 xpos=0 ypos=8 left-column right-indent aligned-line headchar-lower tailchar-period
B-Body	In this paper, we compare CFG filtering tech-	page=0 xpos=0 ypos=9 left-column left-indent indented-line headchar-capital tailchar-hiphen
I-Body	niques for LTAG (Harbusch, 1990; Poller and	page=0 xpos=0 ypos=9 left-column full-justified hanged-line year headchar-lower
I-Body	Becker, 1998) and HPSG (Torisawa et al., 2000;	page=0 xpos=0 ypos=9 left-column full-justified aligned-line year headchar-capital tailchar-semicolon
I-Body	Kiefer and Krieger, 2000), following an approach to	page=0 xpos=0 ypos=9 left-column full-justified aligned-line year headchar-capital column-bottom
I-Body	parsing comparison among different grammar for-	page=0 xpos=5 ypos=2 right-column full-justified column-top headchar-lower tailchar-hiphen
I-Body	malisms (Yoshinaga et al., 2001). The key idea	page=0 xpos=5 ypos=2 right-column full-justified aligned-line year headchar-lower
I-Body	of the approach is to use strongly equivalent gram-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	mars, which generate equivalent parse results for the	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	same input, obtained by a grammar conversion as	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	demonstrated by Yoshinaga and Miyao (2001). The	page=0 xpos=5 ypos=3 right-column full-justified aligned-line year headchar-lower
I-Body	parsers with CFG filtering predict possible parse	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	trees by a CFG approximated from a given grammar.	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Comparison of those parsers are interesting because	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-capital
I-Body	effective CFG filters allow us to bring the empirical	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	time complexity of the parsers close to that of CFG	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	parsing. Investigating the difference between the	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	ways of context-free (CF) approximation of LTAG	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	and HPSG will thereby enlighten a way of further	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
E-Body	optimization for both techniques.	page=0 xpos=5 ypos=5 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	We performed a comparison between the exist-	page=0 xpos=5 ypos=5 right-column left-indent indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	ing CFG filtering techniques for LTAG (Poller and	page=0 xpos=5 ypos=6 right-column full-justified hanged-line headchar-lower
I-Body	Becker, 1998) and HPSG (Torisawa et al., 2000),	page=0 xpos=5 ypos=6 right-column full-justified aligned-line year headchar-capital tailchar-comma
I-Body	using strongly equivalent grammars obtained by	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	converting LTAGs extracted from the Penn Tree-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	bank (Marcus et al., 1993) into HPSG-style. We	page=0 xpos=5 ypos=7 right-column full-justified aligned-line year headchar-lower
I-Body	compared the parsers with respect to the size of the	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
E-Body	approximated CFG and its effectiveness as a filter.	page=0 xpos=5 ypos=7 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	2 Background	page=0 xpos=5 ypos=7 right-column right-indent font-larger aligned-line shorter-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	In this section, we introduce a grammar conver-	page=0 xpos=5 ypos=8 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	sion (Yoshinaga and Miyao, 2001) and CFG filter-	page=0 xpos=5 ypos=8 right-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	ing (Harbusch, 1990; Poller and Becker, 1998; Tori-	page=0 xpos=5 ypos=8 right-column full-justified aligned-line year headchar-lower tailchar-hiphen
E-Body	sawa et al., 2000; Kiefer and Krieger, 2000).	page=0 xpos=5 ypos=8 right-column right-indent aligned-line shorter-tail year headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	2.1 Grammar conversion	page=0 xpos=5 ypos=9 right-column right-indent aligned-line shorter-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	The grammar conversion consists of a conversion	page=0 xpos=5 ypos=9 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	of LTAG elementary trees to HPSG lexical entries	page=0 xpos=5 ypos=9 right-column full-justified aligned-line headchar-lower
I-Body	and an emulation of substitution and adjunction by	page=0 xpos=5 ypos=9 right-column full-justified aligned-line headchar-lower page-bottom
Figure	__Figure 1__	page=1 xpos=0 ypos=-2 left-column centered left-indent right-indent box page-top figure-area above-double-space above-line-space
B-Caption	Figure 1: Extraction of CFG from LTAG	page=1 xpos=0 ypos=0 left-column centered left-indent right-indent indented-line shorter-tail line-double-space line-space string-figure headchar-capital above-blank-line above-double-space above-line-space
I-Body	pre-determined grammar rules. An LTAG elemen-	page=1 xpos=0 ypos=0 left-column full-justified hanged-line longer-tail line-blank-line line-double-space line-space headchar-lower tailchar-hiphen
I-Body	tary tree is first converted into canonical elementary	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	trees which have only one anchor and whose sub-	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	trees of depth n (≥ 1) contain at least one anchor. A	page=1 xpos=0 ypos=1 left-column full-justified font-largest aligned-line headchar-lower
I-Body	canonical elementary tree is then converted into an	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	HPSG lexical entry by regarding the leaf nodes as	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-capital
E-Body	arguments and by storing them in a stack.	page=1 xpos=0 ypos=2 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	We can perform a comparison between LTAG and	page=1 xpos=0 ypos=2 left-column left-indent indented-line longer-tail headchar-capital
I-Body	HPSG parsers using strongly equivalent grammars	page=1 xpos=0 ypos=2 left-column full-justified hanged-line headchar-capital
I-Body	obtained by the above conversion. This is because	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	strongly equivalent grammars can be a substitute for	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
E-Body	the same grammar in different grammar formalisms.	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	2.2 CFG filtering techniques	page=1 xpos=0 ypos=3 left-column right-indent aligned-line shorter-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	An initial offline step of CFG filtering is performed	page=1 xpos=0 ypos=3 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	to approximate a given grammar with a CFG. The	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	obtained CFG is used as an efficient device to com-	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	pute the necessary conditions for parse trees.	page=1 xpos=0 ypos=4 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	The CFG filtering generally consists of two steps.	page=1 xpos=0 ypos=4 left-column left-indent indented-line longer-tail headchar-capital tailchar-period
I-Body	In phase 1, the parser first predicts possible parse	page=1 xpos=0 ypos=5 left-column full-justified hanged-line headchar-capital
I-Body	trees using the approximated CFG, and then filters	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	out irrelevant edges by a top-down traversal starting	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	from roots of successful context-free derivations. In	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	phase 2, it then eliminates invalid parse trees by us-	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing constraints in the given grammar. We call the	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	remaining edges that are used for the phase 2 pars-	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	ing essential edges.	page=1 xpos=0 ypos=6 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	The parsers with CFG filtering used in our ex-	page=1 xpos=0 ypos=7 left-column left-indent indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	periments follow the above parsing strategy, but are	page=1 xpos=0 ypos=7 left-column full-justified hanged-line headchar-lower
I-Body	different in the way the CF approximation and the	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	elimination of impossible parse trees in phase 2 are	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	performed. In the following sections, we briefly de-	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	scribe the CF approximation and the elimination of	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
E-Body	impossible parse trees in each realization.	page=1 xpos=0 ypos=8 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsubsectionHeader	2.2.1 CF approximation of LTAG	page=1 xpos=0 ypos=8 left-column right-indent aligned-line shorter-tail line-double-space line-space numbered-heading3 above-line-space
B-Body	In CFG filtering techniques for LTAG (Harbusch,	page=1 xpos=0 ypos=9 left-column left-indent indented-line longer-tail line-space headchar-capital tailchar-comma
I-Body	1990; Poller and Becker, 1998), every branching of	page=1 xpos=0 ypos=9 left-column full-justified hanged-line year
I-Body	elementary trees in a given grammar is extracted as	page=1 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower
E-Body	a CFG rule as shown in Figure 1.	page=1 xpos=0 ypos=9 left-column right-indent aligned-line shorter-tail itemization headchar-lower tailchar-period column-bottom
Figure	__Figure 2__	page=1 xpos=5 ypos=-2 right-column centered left-indent right-indent box column-top figure-area above-double-space above-line-space
B-Caption	Figure 2: Extraction of CFG from HPSG	page=1 xpos=5 ypos=0 right-column centered left-indent right-indent line-double-space line-space string-figure headchar-capital above-blank-line above-double-space above-line-space
B-Body	Because the obtained CFG can reflect only local	page=1 xpos=5 ypos=1 right-column left-indent hanged-line longer-tail line-blank-line line-double-space line-space headchar-capital
I-Body	constraints given in each local structure of the el-	page=1 xpos=5 ypos=1 right-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	ementary trees, it generates invalid parse trees that	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	connect local trees in different elementary trees. In	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	order to eliminate such parse trees, a link between	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	branchings is preserved as a node number which	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	records a unique node address (a subscript attached	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	to each node in Figure 1). We can eliminate these	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	parse trees by traversing essential edges in a bottom-	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	up manner and recursively propagating ok-flag from	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	a node number x to a node number y when a connec-	page=1 xpos=5 ypos=3 right-column full-justified aligned-line itemization headchar-lower tailchar-hiphen
I-Body	tion between x and y is allowed in the LTAG gram-	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	mar. We call this propagation ok-prop.	page=1 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsubsectionHeader	2.2.2 CF approximation of HPSG	page=1 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail line-double-space line-space numbered-heading3 above-line-space
B-Body	In CFG filtering techniques for HPSG (Torisawa	page=1 xpos=5 ypos=5 right-column left-indent indented-line longer-tail line-space headchar-capital
I-Body	et al., 2000; Kiefer and Krieger, 2000), the extrac-	page=1 xpos=5 ypos=5 right-column full-justified hanged-line year headchar-lower tailchar-hiphen
I-Body	tion process of a CFG from a given HPSG gram-	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	mar starts by recursively instantiating daughters of a	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	grammar rule with lexical entries and generated fea-	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ture structures until new feature structures are not	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	generated as shown in Figure 2. We must impose	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	restrictions on values of some features (i.e., ignor-	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing them) and/or the number of rule applications in	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	order to guarantee the termination of the rule appli-	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cation. A CFG is obtained by regarding each initial	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	and generated feature structures as nonterminals and	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
E-Body	transition relations between them as CFG rules.	page=1 xpos=5 ypos=7 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	Although the obtained CFG can reflect local and	page=1 xpos=5 ypos=8 right-column left-indent indented-line longer-tail headchar-capital
I-Body	global constraints given in the whole structure of	page=1 xpos=5 ypos=8 right-column full-justified hanged-line headchar-lower
I-Body	lexical entries, it generates invalid parse trees be-	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cause they do not reflect upon constraints given by	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	the values of features that are ignored in phase 1.	page=1 xpos=5 ypos=9 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	These parse trees are eliminated in phase 2 by apply-	page=1 xpos=5 ypos=9 right-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	ing a grammar rule that corresponds to the applied	page=1 xpos=5 ypos=9 right-column full-justified aligned-line headchar-lower
E-Body	CFG rule. We call this rule application rule-app.	page=1 xpos=5 ypos=9 right-column right-indent aligned-line shorter-tail headchar-capital tailchar-period page-bottom
B-Caption	Table 1: The size of extracted LTAGs (tree tem-	page=2 xpos=0 ypos=0 left-column full-justified page-top string-table headchar-capital tailchar-hiphen
I-Caption	plates) and approximated CFGs (above: the number	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
E-Caption	of nonterminals; below: the number of rules)	page=2 xpos=0 ypos=0 left-column right-indent aligned-line shorter-tail headchar-lower
Table	__Table 1__	page=2 xpos=0 ypos=0 left-column centered left-indent right-indent box indented-line longer-tail table-area above-blank-line above-double-space above-line-space
B-Caption	Table 2: Parsing performance (sec.) with the	page=2 xpos=0 ypos=1 left-column full-justified hanged-line longer-tail line-blank-line line-double-space line-space string-table headchar-capital
E-Caption	strongly equivalent grammars for Section 2 of WSJ	page=2 xpos=0 ypos=2 left-column right-indent aligned-line headchar-lower above-line-space
Table	__Table 2__	page=2 xpos=0 ypos=2 left-column centered left-indent right-indent box indented-line shorter-tail line-space table-area above-blank-line above-double-space above-line-space
B-SectionHeader	3 Comparison with CFG filtering	page=2 xpos=0 ypos=3 left-column right-indent font-larger hanged-line shorter-tail line-blank-line line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	In this section, we compare a pair of CFG filter-	page=2 xpos=0 ypos=3 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	ing techniques for LTAG (Poller and Becker, 1998)	page=2 xpos=0 ypos=3 left-column full-justified aligned-line year headchar-lower
I-Body	and HPSG (Torisawa et al., 2000) described in Sec-	page=2 xpos=0 ypos=4 left-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	tion 2.2.1 and 2.2.2. We hereafter refer to PB and	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	TNT for the C++ implementations of the former and	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-capital
E-Body	a valiant <sup>1</sup> of the latter, respectively. 2	page=2 xpos=0 ypos=4 left-column right-indent font-largest aligned-line shorter-tail itemization headchar-lower above-line-space
B-Body	We first acquired LTAGs by a method pro-	page=2 xpos=0 ypos=4 left-column left-indent indented-line longer-tail line-space headchar-capital tailchar-hiphen
I-Body	posed in Miyao et al. (2003) from Sections 2-21 of	page=2 xpos=0 ypos=5 left-column full-justified hanged-line year headchar-lower
I-Body	the Wall Street Journal (WSJ) in the Penn Tree-	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	bank (Marcus et al., 1993) and its subsets. <sup>3</sup> We then	page=2 xpos=0 ypos=5 left-column full-justified font-largest aligned-line year headchar-lower
